date;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
01/11/2017 0:00:00;8516,000000;2674,000000;3552,000000;3192,000000;4362,000000;5055,000000;5027,000000;4936,000000;5117,000000;4871,000000;4715,000000;4785,000000;4639,000000;4648,000000;4456,000000;4369,000000;4284,000000;4152,000000;4179,000000;4205,000000;4173,000000;3840,000000;2332,000000;3341,000000;960,000000;3689,000000;2981,000000;1055,000000;1901,000000;4198,000000;
01/12/2017 0:00:00;4068,000000;4025,000000;4117,000000;3989,000000;3956,000000;3806,000000;3038,000000;3510,000000;2496,000000;1309,000000;2678,000000;3895,000000;3790,000000;1002,000000;1094,000000;3814,000000;3824,000000;3728,000000;3707,000000;3640,000000;3549,000000;3593,000000;3675,000000;3411,000000;2189,000000;1499,000000;2767,000000;677,000000;1355,000000;2573,000000;1743,000000
01/01/2018 0:00:00;3721,000000;2850,000000;823,000000;754,000000;1685,000000;2252,000000;1702,000000;2593,000000;1014,000000;2164,000000;2773,000000;3530,000000;800,000000;1885,000000;4205,000000;4090,000000;2510,000000;4275,000000;4158,000000;3898,000000;4312,000000;2495,000000;2622,000000;4177,000000;1580,000000;3925,000000;4612,000000;2917,000000;4383,000000;4309,000000;2467,000000
01/02/2018 0:00:00;3817,000000;5124,000000;5148,000000;3280,000000;3481,000000;4471,000000;4975,000000;5713,000000;3755,000000;2634,000000;4996,000000;4666,000000;5794,000000;3791,000000;4274,000000;5899,000000;5606,000000;5939,000000;5826,000000;6102,000000;11237,000000;11988,000000;11870,000000;9600,000000;9342,000000;7933,000000;3921,000000;1739,000000;;;
01/03/2018 0:00:00;2316,000000;3748,000000;2256,000000;5108,000000;3954,000000;2071,000000;5280,000000;4091,000000;2847,000000;3229,000000;4123,000000;5638,000000;5852,000000;2623,000000;5556,000000;5857,000000;1602,000000;5072,000000;2554,000000;6750,000000;8427,000000;8706,000000;2001,000000;7711,000000;5577,000000;8549,000000;8669,000000;8714,000000;7694,000000;6148,000000;8085,000000
01/04/2018 0:00:00;8191,000000;6890,000000;6712,000000;6550,000000;8463,000000;8190,000000;6073,000000;6077,000000;4307,000000;1889,000000;8258,000000;2701,000000;6568,000000;9576,000000;3965,000000;9481,000000;9743,000000;9466,000000;9629,000000;8953,000000;4369,000000;6666,000000;7317,000000;5523,000000;8415,000000;8641,000000;9365,000000;7032,000000;6585,000000;6952,000000;
01/05/2018 0:00:00;7192,000000;10007,000000;8130,000000;10269,000000;9623,000000;6544,000000;8790,000000;9139,000000;9477,000000;9119,000000;11252,000000;10535,000000;12786,000000;10143,000000;13180,000000;12116,000000;12627,000000;4058,000000;7926,000000;5550,000000;8745,000000;11258,000000;7328,000000;4611,000000;6106,000000;7995,000000;8927,000000;8934,000000;7935,000000;5908,000000;11887,000000
01/06/2018 0:00:00;10681,000000;8949,000000;11814,000000;5263,000000;5953,000000;6225,000000;10156,000000;4661,000000;5379,000000;7022,000000;3642,000000;11774,000000;12083,000000;12010,000000;11963,000000;11529,000000;10991,000000;10468,000000;10235,000000;10482,000000;9348,000000;10052,000000;10737,000000;10664,000000;11111,000000;10763,000000;11960,000000;9842,000000;9517,000000;8404,000000;
01/07/2018 0:00:00;8296,000000;8746,000000;11972,000000;12700,000000;13206,000000;10826,000000;11990,000000;12037,000000;12173,000000;12289,000000;12556,000000;10814,000000;11793,000000;13006,000000;9387,000000;12066,000000;11853,000000;11836,000000;12163,000000;11965,000000;12038,000000;11636,000000;11939,000000;11787,000000;11647,000000;11479,000000;11706,000000;11888,000000;11925,000000;11539,000000;11652,000000
01/08/2018 0:00:00;9922,000000;9753,000000;9283,000000;9455,000000;10413,000000;9654,000000;10507,000000;11280,000000;11698,000000;11086,000000;8841,000000;9843,000000;11780,000000;11169,000000;10808,000000;9672,000000;8689,000000;8144,000000;9173,000000;9457,000000;9519,000000;7454,000000;9580,000000;9751,000000;10189,000000;10452,000000;6779,000000;10237,000000;9343,000000;9956,000000;9355,000000
01/09/2018 0:00:00;8359,000000;8084,000000;8169,000000;8091,000000;5015,000000;9317,000000;8752,000000;6051,000000;5019,000000;9884,000000;9792,000000;8127,000000;7950,000000;5886,000000;8802,000000;9252,000000;6896,000000;8449,000000;8498,000000;7267,000000;8674,000000;7351,000000;8461,000000;8233,000000;7803,000000;6125,000000;8794,000000;9076,000000;8765,000000;5957,000000;
01/10/2018 0:00:00;8800,000000;9808,000000;9737,000000;9417,000000;8713,000000;8803,000000;9216,000000;10081,000000;7938,000000;7035,000000;4040,000000;4595,000000;8287,000000;5333,000000;2159,000000;3364,000000;5555,000000;1317,000000;3096,000000;2909,000000;2894,000000;5288,000000;4542,000000;5203,000000;4779,000000;1828,000000;2231,000000;4663,000000;5574,000000;2460,000000;2625,000000
01/11/2018 0:00:00;5243,000000;2424,000000;3705,000000;2820,000000;2743,000000;3486,000000;2694,000000;1928,000000;4261,000000;1762,000000;3603,000000;1503,000000;3373,000000;3026,000000;3946,000000;3238,000000;3603,000000;810,000000;1947,000000;2824,000000;2467,000000;1599,000000;3480,000000;3729,000000;2605,000000;3127,000000;3553,000000;3584,000000;3606,000000;3527,000000;
01/12/2018 0:00:00;3612,000000;3292,000000;1775,000000;3539,000000;3469,000000;3651,000000;3694,000000;1534,000000;3538,000000;3331,000000;1941,000000;1821,000000;2056,000000;3336,000000;3339,000000;1507,000000;3575,000000;2065,000000;2790,000000;1651,000000;3350,000000;3319,000000;3463,000000;2903,000000;2960,000000;3040,000000;3022,000000;1281,000000;3372,000000;3564,000000;3509,000000
01/01/2017 0:00:00;2336,291412;2317,001881;1472,681601;1074,260033;1327,393710;2733,133943;2494,406974;2866,732773;2861,577318;1961,645085;2606,030711;4795,380340;7119,213206;7544,061348;7404,638156;7644,722972;7612,464692;7989,784234;4259,601983;868,842831;7346,574051;7642,419002;7537,136770;7877,625296;7629,737037;2612,779737;2044,445271;2810,869999;2028,292004;3150,137737;3543,256231
01/02/2017 0:00:00;1896,481337;1781,660883;1168,157635;1852,303201;3317,930380;3747,475058;1398,213202;4012,786842;3332,557088;2488,415362;2318,315767;1461,865616;2524,487418;2570,558244;2974,403330;3391,676465;4020,996437;2792,335360;3477,456214;4268,246897;3878,396176;5095,638107;822,457464;4028,500924;3532,202461;2181,631521;2165,431772;1936,938278;;;
01/03/2017 0:00:00;3924,505772;5134,272645;1323,732585;2417,051096;1860,907674;3384,479998;5017,538906;5456,466507;8333,161865;9996,334052;6911,920911;9349,088927;2330,784239;1156,578758;5740,056761;5043,831590;4937,102617;5747,248404;6000,829731;5825,407232;4239,455219;2615,682256;3378,188654;4400,489849;4355,705968;2918,272848;3384,653008;5049,646225;9646,401133;7397,767702;9309,664137
01/04/2017 0:00:00;10968,932107;11050,124850;10854,524695;11174,254810;11202,681501;11093,888545;11072,808978;10973,792484;10968,448064;10688,147091;11092,942952;10177,652917;8850,920115;10452,344398;8933,438646;8874,135166;10884,298371;10502,212299;7995,800033;7999,371811;8680,416184;8532,499250;7944,279592;6603,611314;7916,971609;5187,155822;7724,872558;1207,908589;4563,364706;3852,857160;
01/05/2017 0:00:00;11304,134819;11711,834993;9605,353152;6331,884642;3946,380905;7730,734049;9641,767604;9107,567089;8768,623113;4547,921660;6299,084453;4902,325819;4340,726566;6194,584224;6222,798353;6332,516187;6776,325431;11961,281923;11406,382117;10558,909078;1950,980719;10352,103879;10357,397232;8342,337795;7169,507995;8226,622424;7486,473534;4657,051849;5620,878083;8642,284508;8635,297040
01/06/2017 0:00:00;8203,317051;5995,476461;10351,987790;10651,100391;10756,053156;10866,116274;10870,466746;8775,611125;9552,742097;10587,603679;10373,477829;9132,907261;10381,237971;9947,003000;9668,117157;6730,691905;7790,952838;8397,787382;7494,773151;8987,649285;10373,628425;10511,303925;10685,320049;7475,745010;4966,069679;11064,028322;8938,292054;6871,927745;7659,049675;8619,886557;
01/07/2017 0:00:00;8431,676029;8542,178380;8482,201246;8403,471647;8155,181923;3952,078725;6025,737091;6068,021364;8137,214662;9520,392003;10770,417341;10000,912901;7708,342366;9717,681572;10745,093887;10292,355335;7079,849406;8241,528607;10511,038852;10874,505247;10512,927855;10470,154980;10415,807529;10280,711579;10384,866275;8236,631469;8693,531291;9791,345281;9498,900308;9723,849797;9016,588692
01/08/2017 0:00:00;7631,271821;10188,901150;10332,533263;9898,371308;9876,472658;10254,777844;8945,032832;10144,408731;9823,476519;10077,674517;10076,631300;9745,041766;8888,231402;9036,165818;8008,837525;9433,003955;9223,499891;8640,277634;8645,346590;8771,648453;8525,444198;8383,930148;7935,765479;8302,747614;6717,200756;3348,510030;5832,080172;7334,302098;5381,434351;5670,217924;7667,982872
01/09/2017 0:00:00;8638,928005;8020,300441;6980,647751;8732,612323;8664,109965;8256,173021;7685,750642;8052,275181;6321,775715;8765,386071;8619,615730;8765,427441;8571,312837;7569,849530;8606,735682;8433,659647;7855,784678;7404,405755;7961,511127;7974,190000;6728,660000;6398,920000;6685,915000;7772,705000;8409,045000;9655,590000;3928,856355;5486,211103;6890,692276;6804,258218;
01/10/2017 0:00:00;7061,166794;8048,555546;7945,943466;7084,706085;7851,424677;7600,463848;7876,356828;7530,858071;7502,414713;6922,904623;7051,066399;6231,108619;6199,276572;3262,901568;6211,273140;6122,490867;1502,874951;2132,632737;2924,258000;2571,312700;2468,782276;4228,385000;7334,746035;7510,198967;7676,947643;8723,260694;8080,873729;7397,809225;7321,387400;7247,342739;6876,312235
01/11/2017 0:00:00;5885,530000;1592,430000;2110,525000;1967,280000;2702,130000;3013,575000;3562,130000;3487,380000;3483,765000;3394,820000;3373,600000;3371,120000;3302,685000;3265,240000;3174,325000;3128,285000;3128,020000;3035,355000;3036,330000;3035,050000;3041,045000;2727,660000;1713,725000;2388,350000;786,715000;2561,420000;2133,515000;831,190000;1430,285000;2813,445000;
01/12/2017 0:00:00;2743,560000;2752,575000;2770,135000;2695,150000;2705,550000;2638,415000;2098,125000;2454,100000;1850,725000;996,165000;1787,995000;2611,985000;2589,740000;769,695000;843,825000;2573,520000;2560,640000;2531,400000;2535,835000;2529,445000;2470,740000;2487,310000;2525,010000;2337,885000;1577,200000;1119,300000;1913,985000;613,775000;1025,950000;1837,320000;1306,865000
01/01/2018 0:00:00;2538,214000;1948,921000;698,257000;649,073000;1252,625000;1588,340000;1253,021000;1854,832000;802,329000;1585,038000;1883,910000;2520,585000;675,320000;1355,443000;2920,716000;2898,483000;1861,071000;3009,969000;2971,259000;2732,473000;3054,638000;1817,637000;1910,899000;2967,511000;1165,297000;2661,951000;3233,089000;2030,654000;3049,255000;3037,231000;1757,912000
01/02/2018 0:00:00;2468,609617;3518,405987;3453,171308;2082,145675;2294,347661;3100,991815;3442,665267;3838,550522;2731,034914;1844,371882;3462,356579;2987,900187;3884,339211;2442,302004;2847,261134;4175,246106;3912,189084;4059,104730;4084,595748;4279,212367;7715,886000;8231,560397;8644,676378;7030,299385;6988,645115;5518,793359;2693,142801;1286,924588;;;
01/03/2018 0:00:00;1695,061765;2722,394328;1654,876646;3654,541260;2681,500263;1551,752025;3809,043972;2973,414407;2064,651365;2346,377924;2896,091871;3953,962368;4249,964806;1978,577132;4061,098510;3988,080682;1235,765848;3665,561115;1915,788717;4791,681108;6014,337366;6131,117512;1524,608008;5655,817544;3813,698318;6175,556403;6187,540222;6227,219319;5256,339835;4237,341174;5878,625738
01/04/2018 0:00:00;5832,456113;4996,937244;4889,339883;4634,680169;6130,404252;6053,163389;4353,627125;4304,088525;3002,032432;1396,642068;5740,644279;1935,054469;4771,732531;6804,527041;2884,772884;6911,796550;7140,993475;7177,400000;7149,843032;6502,068709;3224,451049;5307,567260;5710,435131;4335,362654;6854,268288;7111,784793;7414,991831;5300,763085;5366,646434;5235,447616;
01/05/2018 0:00:00;5299,761722;7504,983745;6325,360267;7848,793283;7690,688726;5015,848868;7010,274986;7115,290356;7143,831464;7354,134000;9254,132000;7685,182439;9590,908549;7540,160459;10071,995049;9383,423265;9895,337509;2926,280878;5811,740557;3679,872742;6873,176740;8935,709398;5383,165590;3446,447772;4690,686286;5826,185163;6457,107377;6646,568147;5899,727984;4357,530194;8833,315833
01/06/2018 0:00:00;8470,318357;6984,916099;9246,282021;3790,433265;4415,095348;4963,331384;7919,671069;3991,138643;4077,830054;5158,334104;2619,710186;9433,827746;9635,200326;9886,920551;10146,667260;9762,760633;8966,382423;9278,914117;9675,585418;9637,538498;7458,905736;8183,888610;8785,440581;8837,306731;9011,098520;8815,212937;9691,791408;8240,140346;7497,618346;6389,902832;
01/07/2018 0:00:00;6245,368795;6965,031144;9564,019675;9251,552892;10175,327727;8454,428626;9772,247876;9922,175205;9876,435848;9924,000380;9591,124747;8485,859540;9421,177147;11217,900593;8330,109417;10469,387942;10793,584745;11052,644256;10978,694030;10617,996005;11125,344561;10535,682256;11242,789277;10799,346542;10787,508440;10408,267196;10690,064091;10892,709614;10863,597195;10778,228702;9776,247483
01/08/2018 0:00:00;8557,522957;8224,504995;7750,089630;7832,209981;8861,052276;7984,461646;8188,481881;8722,136306;9275,108279;9161,520335;7227,621030;8141,205737;9042,174114;9037,998012;8775,739841;7657,705232;6875,401102;6644,312644;7445,723755;7714,981811;7500,841868;5948,599822;7626,553540;7722,983637;8054,975533;8430,267926;5206,207516;7924,313611;7429,131772;7900,609746;7575,232690
01/09/2018 0:00:00;6741,494854;6615,671044;6176,043036;6337,592758;3870,597430;8014,979985;7882,262560;5015,206538;4280,291243;8488,148904;8600,314227;7213,060069;7224,809735;5254,988819;7849,159138;8459,888752;6079,461845;7850,993689;7976,440223;6652,369888;8242,345823;7011,820976;8148,966529;8075,279451;7469,640567;5622,558016;8294,041536;8278,198843;8204,264785;5316,815983;
01/10/2018 0:00:00;8024,506997;8164,372691;7798,164649;7507,894876;7236,542501;7391,957065;7562,223508;7593,392653;5963,471754;5162,296517;3111,350315;3430,299550;6748,245300;4628,279142;1659,686715;2403,687109;4232,682492;1069,346263;2273,455830;2139,017986;2124,826255;3950,506208;3410,821540;3903,964798;3603,964837;1441,766561;1743,516694;3319,159811;3886,057627;1747,581554;1879,897314
01/11/2018 0:00:00;3716,264196;1777,909948;2771,070459;2038,972630;1935,681352;2489,798940;1873,013917;1464,878823;3168,596720;1350,719043;2584,570578;1167,249301;2474,823942;2192,979813;2850,891984;2299,610374;2580,857715;718,122429;1480,108012;2147,600820;1890,155957;1229,615094;2564,804950;2629,464851;1944,380242;2231,295598;2523,314156;2588,531231;2585,556262;2503,908514;
01/12/2018 0:00:00;2572,568008;2370,872086;1367,112641;2589,184051;2581,929598;2608,582414;2613,372125;1160,144364;2431,842547;2363,516691;1459,578366;1359,902623;1571,834518;2323,709150;2302,633572;1167,667167;2459,595713;1528,811965;2014,823914;1299,768995;2393,407889;2301,539351;2426,170434;2082,167138;2206,751858;2203,417729;2345,315892;1013,104021;2439,148617;2539,909339;2567,753364
01/01/2017 0:00:00;72,024810;73,573268;72,946666;71,239740;74,082244;79,306685;79,607689;78,989183;78,383988;82,297205;77,953471;75,124292;74,572455;68,230568;66,008634;72,018891;72,761173;77,155864;67,792731;74,336859;68,439061;68,028844;73,787932;72,597439;66,670055;76,001039;70,012759;78,381731;86,623700;75,579790;79,989265
01/02/2017 0:00:00;63,193616;76,504019;138,910838;63,513932;69,554917;81,052792;68,162710;80,017529;80,642665;78,963648;84,757373;77,063152;80,377294;81,849186;81,883037;78,921669;77,489860;88,583884;85,723188;80,379098;80,293035;86,439313;63,791548;81,785058;86,026255;78,901086;83,579791;88,561892;;;
01/03/2017 0:00:00;77,653961;72,028860;73,030316;76,231035;80,526002;74,981393;76,096706;75,637849;71,744792;68,723946;69,536361;62,105498;74,438337;66,169299;80,109596;79,776000;80,501677;79,027200;76,261983;79,496864;72,810059;85,707278;84,425419;76,910359;76,568894;83,498709;78,541232;78,378034;70,785806;78,358657;62,674858
01/04/2017 0:00:00;67,510936;67,154692;72,656449;71,396398;72,737445;75,159280;70,236772;68,688471;69,003631;73,665157;70,596719;71,200930;72,408221;70,728162;71,154082;64,974154;71,660681;71,042950;69,064779;76,706855;76,438447;69,504621;66,446164;72,018067;69,174557;86,346099;72,379268;70,686843;63,188929;68,287402;
01/05/2017 0:00:00;67,632565;72,248931;82,111571;89,212638;87,506938;78,511545;81,314617;85,888372;87,290660;93,125925;75,377128;81,399999;85,771666;77,243407;78,850606;80,890444;82,773939;76,862177;81,278574;79,569429;77,569654;81,118819;80,905260;78,945000;81,566136;83,348949;82,366812;76,870882;95,465744;85,624133;78,282802
01/06/2017 0:00:00;79,602018;81,562779;79,736452;78,423270;82,259641;83,323884;78,540604;79,658192;78,819377;75,649855;74,439115;76,626394;73,696643;77,188637;76,975357;79,062448;71,559455;73,853027;75,655815;77,785493;77,634128;77,493463;77,226803;75,911968;79,912463;75,915270;75,589244;76,252949;83,295962;77,244035;
01/07/2017 0:00:00;75,592769;73,522833;70,210981;70,776849;73,900718;70,542086;66,342478;74,937724;72,019341;77,795296;77,245542;72,280983;71,316581;75,916281;74,341988;73,293933;75,473842;70,978012;78,597730;75,129254;81,505624;77,661822;76,458356;78,543846;76,623223;77,959923;78,161666;76,200779;69,082644;70,264784;73,687380
01/08/2017 0:00:00;80,048707;78,330197;76,833043;77,033625;76,013244;74,298367;77,697749;82,855778;77,330604;81,617967;79,061403;75,648263;71,455820;78,295003;80,466665;75,593300;72,961994;78,368336;76,920337;75,135387;77,075212;75,427948;77,523830;75,736084;78,655122;82,334577;73,180987;73,033619;77,962193;94,666478;86,902852
01/09/2017 0:00:00;80,856624;82,033369;81,253409;82,840111;76,184548;75,774700;77,308918;80,519605;76,713781;79,086805;78,135699;78,428904;81,071604;84,136203;86,433430;83,388233;79,440081;90,140805;82,094311;82,954799;83,342644;85,250943;82,186948;80,671408;85,540124;73,081467;85,477515;83,502167;82,064079;81,098075;
01/10/2017 0:00:00;81,513345;83,650045;79,809929;81,527662;80,702605;81,092402;80,409426;80,224489;81,756209;81,931134;80,155425;84,037734;85,092251;84,877194;82,899887;81,598174;72,469540;98,572924;139,611163;80,854637;84,188525;133,832240;87,051777;80,817016;84,611020;73,277150;77,631722;82,711452;81,497205;86,912835;85,303223
01/11/2017 0:00:00;85,973768;99,773897;99,999618;96,407893;95,916938;99,667838;83,852305;84,099180;87,273511;85,254490;83,043184;84,338061;83,458986;84,579847;83,408378;82,983475;81,375904;81,276265;81,778527;82,322023;81,534502;83,648253;80,854333;83,117867;72,505289;85,574376;83,019891;75,416788;78,972415;88,658400;
01/12/2017 0:00:00;88,101310;86,884560;88,307139;87,942130;86,879358;85,711986;86,034432;84,982743;80,134323;78,077204;88,993883;88,603865;86,955875;77,350823;77,033711;88,058042;88,733016;87,504626;86,859531;85,505102;85,348293;85,830805;86,478894;86,691089;82,465990;79,573968;85,898685;65,538328;78,474577;83,209108;79,246948
01/01/2018 0:00:00;87,105849;86,889342;70,032628;69,022977;79,927221;84,244353;80,708094;83,064187;75,093328;81,121031;87,459220;83,212629;70,387617;82,631565;85,544591;83,843314;80,135816;84,389804;83,149542;84,762126;83,875454;81,560387;81,528760;83,634992;80,563132;87,610365;84,759331;85,352527;85,407028;84,297473;83,384994
01/02/2018 0:00:00;91,872520;86,532461;88,580127;93,600597;90,148952;85,668258;85,864604;88,432692;81,695582;84,856118;85,736652;92,788581;88,629281;92,229595;89,191425;83,948357;85,143038;86,935860;84,749527;84,727472;86,532741;86,532739;81,586417;81,135945;79,426012;85,410095;86,507417;80,290168;;;
01/03/2018 0:00:00;81,183713;81,802097;81,000808;83,048904;87,614241;79,300087;82,363315;81,750407;81,932579;81,768488;84,589583;84,724385;81,815364;78,770062;81,289527;87,262404;77,026862;82,215682;79,211669;83,701213;83,253230;84,371332;77,983869;81,008613;86,890079;82,253637;83,246667;83,145601;86,973036;86,209735;81,718445
01/04/2018 0:00:00;83,445194;81,927784;81,567585;83,972564;82,025920;80,392843;82,883472;83,892652;85,246268;80,364218;85,473232;82,936800;81,784864;83,618443;81,667159;81,504030;81,068092;78,363754;80,020372;81,814996;80,508575;74,625231;76,134191;75,694704;72,947247;72,194030;75,043484;78,823616;72,906908;78,899060;
01/05/2018 0:00:00;80,632332;79,226419;76,369714;77,739393;74,346604;77,520173;74,502304;76,317113;78,823473;73,676937;72,245353;81,450967;79,211974;79,928511;77,752756;76,720927;75,820292;82,397098;81,033339;89,614042;75,599372;74,859702;80,884183;79,494907;77,345722;81,536125;82,145431;79,866448;79,915464;80,559352;79,958454
01/06/2018 0:00:00;74,925227;76,125332;75,918167;82,501225;80,114602;74,521565;76,195870;69,390205;78,376940;80,884861;82,604285;74,156969;74,512633;72,176837;70,053940;70,167319;72,834280;67,032041;62,853068;64,624012;74,466247;72,980806;72,616496;71,699494;73,264113;72,546492;73,323469;70,968338;75,421059;78,146166;
01/07/2018 0:00:00;78,927171;74,610903;74,377595;81,565212;77,114984;76,085105;72,902193;72,082071;73,234085;73,577607;77,785322;75,719269;74,376376;68,888709;66,956385;68,479079;65,249692;63,628934;65,827280;66,955465;64,291973;65,623129;63,097153;64,851749;64,151795;65,530202;65,064500;64,846831;65,222977;63,611650;70,818084
01/08/2018 0:00:00;68,891721;70,460276;71,170089;71,728722;69,824278;71,841855;76,241463;76,842611;74,939107;71,899059;72,681169;71,838067;77,408439;73,427363;73,177485;75,047033;75,090957;72,828873;73,201564;72,834034;75,404489;74,454426;74,636810;75,020495;75,159386;73,667157;77,367764;76,758580;74,724698;74,875573;73,377633
01/09/2018 0:00:00;73,673958;72,605294;78,591299;75,856667;76,985479;69,070013;65,973921;71,689279;69,672238;69,188773;67,650805;66,946302;65,381759;66,552496;66,630660;64,981070;67,398154;63,943524;63,302884;64,907466;62,529430;62,291887;61,692880;60,578210;62,069434;64,727381;62,999360;65,144014;63,478716;66,572038;
01/10/2018 0:00:00;65,159868;71,379503;74,190561;74,526422;71,540584;70,759890;72,411716;78,883040;79,091136;80,972405;77,152204;79,591988;72,966306;68,464891;77,293399;83,156066;77,980184;73,178466;80,915238;80,806290;80,926543;79,534322;79,123232;79,188810;78,790230;75,335058;76,030762;83,474367;85,226296;83,639907;82,968085
01/11/2018 0:00:00;83,828011;81,010020;79,443163;82,177627;84,199173;83,191507;85,461886;78,202604;79,902515;77,509827;82,830780;76,508774;80,981891;81,987978;82,241723;83,663970;82,949941;67,019690;78,160697;78,131653;77,550999;77,267198;80,619627;84,263772;79,605379;83,269634;83,664220;82,267912;82,868144;83,695650;
01/12/2018 0:00:00;83,425105;82,502591;77,145384;81,214490;79,831775;83,161661;83,986894;78,565017;86,444678;83,739785;79,015811;79,564258;77,719889;85,302185;86,160353;76,684937;86,363096;80,256805;82,277861;75,473899;83,165647;85,684986;84,810001;82,841381;79,699224;81,977115;76,561247;75,129582;82,141984;83,374907;81,198115
01/01/2017 0:00:00;2118,000000;1884,600000;1061,700000;2016,600000;2442,000000;2391,300000;2252,400000;728,400000;2240,100000;290,100000;686,100000;481,800000;728,400000;2058,300000;2383,800000;1791,900000;1233,600000;1897,500000;2045,400000;2481,300000;2581,200000;2346,600000;1178,100000;1782,600000;2694,600000;2632,200000;1873,800000;1645,800000;2323,800000;654,000000;168,900000
01/02/2017 0:00:00;135,000000;252,600000;528,900000;156,300000;110,400000;550,500000;2626,500000;414,900000;1256,400000;656,700000;576,600000;469,800000;201,900000;2596,800000;3446,100000;3559,200000;3226,200000;740,700000;822,000000;2386,200000;2022,000000;1511,100000;795,900000;949,500000;3776,400000;3731,700000;959,700000;909,600000;;;
